HOL,HOL,bga_wp,Holsworthy,50.806733,-4.349733,417,A388/3072,T juntion S side of town just S of disused railway viaduct
HON,HON,bga_wp,Honeybourne,52.1015,-1.83305,171,Rail/Road Bridge,A422 Bridge over Rail at Honeybourne Station.
HOR,HOR,bga_wp,Horncastle,53.207667,-0.11485,56,A158/A153,Town centre
HOT,HOT,bga_wp,Hesket Old Town,54.784517,-2.810683,446,A6 T junction,S side of village in middle of short length of dual carriageway
HOW,HOW,bga_wp,Howden Dam,53.428067,-1.74495,1050,East tower,"On dam wall, most N dam of three in upper Derwent valley, 5 NMl N of Derby & Lancs site at Camphill. Caution, rugged terrain"
HPY,HPY,bga_wp,Harpley,52.803483,0.6461,256,A148 T-junction,W side of village 10 NMl E of King's Lynn
HRM,HRM,bga_wp,Horam,50.934117,0.243333,244,A267/B2203 Y-Junction,Fork in Town. 6km North of Hailsham.
HRR,HRR,bga_wp,Harrietsham,51.242117,0.681,371,Rail Bridge over A 20,"6 NMl WNW of Kent Club Site at Challock, LTMA base 3500 ft"
HRT,HRT,bga_wp,Hartside Top,54.769733,-2.551467,1886,A686/Cafe,"Cafe building at highest point of A686, S of Z-bend in road 5 NMl SW of Alston.  Caution, rugged terrain"
HSE,HSE,bga_wp,Hawes,54.3041,-2.203733,62,A684/B6255,T junct 1 NMl ESE of village 12 NMl W of Leyburn. No fields
HSG,HSG,bga_wp,Hathersage,53.321733,-1.651533,443,Bridge,B6001 bridge over river Derwent S side of town 9 NMl NW of Chesterfield
HSM,HSM,bga_wp,Hornsea Mere,53.911333,-0.17515,23,Roundabout,B1244/B1242 NE of triangular mere E side of town
HTN,HTN,bga_wp,Honington Airfield,52.34155,0.779033,175,Old airfield fire station,"S side of single R/W near E hangar at disused military airfield. Honington is sometimes re-activated by NOTAM, check before using. Avoid Lakenheath and Mildenhall traffic to W and NW"
HTY,HTY,bga_wp,Huntly,57.44135,-2.795117,492,A96/A97 R'bout,SSW side of town
HUD,HUD,bga_wp,Hope Under Dinmore,52.1648,-2.7231,314,Entrance to Railway Tunnel,Entrance to Railway Tunnel South of Village. Just W of A49 1km S of junction with A417.
HUL,HUL,bga_wp,Hullavington M4/J17,51.515,-2.121667,300,M4/J17 Interchange,"M4/J17 A428/A350. 6km N of Chippenham, Hullavington A/F to NW, Lyneham 8km to E."
HUM,HUM,bga_wp,Humber Bridge,53.6999,-0.449217,546,South Tower,"Top of S of two supporting towers each 533 ft high, W side of Hull"
HUN,HUN,bga_wp,Hungerford,51.415233,-1.51565,331,Station/A338 Bridge,"Bridge over A 338 just W of station, N side of town."
HUR,HUR,bga_wp,Hurstbourne Tarrant,51.276133,-1.453033,341,A343/B3048,Only crossroads in centre of village.
HUS,HUS,bga_wp,Husbands Bosworth,52.4407,-1.046967,505,Centre of Hangar complex,Site of The Soaring Centre (ex-Coventry GC). N side of grass airfield.
HVS,HVS,bga_wp,Havant S,50.83165,-0.977683,10,Causeway,A3023 T junction S end of bridge between mainland and Hayling Island
HVT,HVT,bga_wp,Havant NW,50.87605,-1.013283,194,A3(M)/B2150,"Roundabout 1.5 NMl NW of town, 8 NMl SSW of Petersfield"
HVW,HVW,bga_wp,Haverfordwest,51.791383,-4.978783,45,Bridge,"Bridge over Merlin's Brook S side of town at A4076 roundabout.  S of airfield ATZ, avoid circuit traffic"
HWB,HWB,bga_wp,Halfway Bridge,50.98855,-0.678167,105,A272 Junction,A272 Junction with Minor Road North to Lodsworth. 1km NE of Polo Fields. Between Midhursh and Petworth.
HWH,HWH,bga_wp,Halfway House,52.692383,-2.969083,220,Rail/B4387,"SE of village, just S of B4387 T junction with A 458."
HWL,HWL,bga_wp,Haltwistle,54.9658,-2.451817,350,Bridge,"A69 bridge over river Tyne SE side of town.  Also used as VRP for Carlisle, look out for other aircraft"
HYE,HYE,bga_wp,Hay East,52.102917,-3.017283,328,Crossroads,Merbach village crossroads 5 NMl NE of Hay-on-Wye.  Between river Wye and 1044 ft spot height at NE end of ridge
ILS,ILS,bga_wp,Ilsley,51.52505,-1.290917,390,Church Tower,"East Ilsley church, near village centre.  Just E of A34."
INC,INC,bga_wp,Insch,57.337783,-2.618117,499,B992/Rail Br,Just W of Station on S side of town. Note VRP for Aberdeen
ING,ING,bga_wp,Ingleton,54.14955,-2.47765,360,A65/River Greta Br,SW side of village.  SW of 2400 ft ridge
INK,INK,bga_wp,Inchkinloch,58.3643,-4.3979,377,Road/River Bridge,"A836 bridge over river at S end of Loch Loyal , 6 NMl NNE of Altnaharra. Caution, rugged terrain."
INV,INV,bga_wp,Inverary,56.231883,-5.073967,39,A83/A819,"T junction near church tower in town centre, S of castle"
IPE,IPE,bga_wp,Ipswich E,52.069683,1.2694,105,A12/A1214,Roundabout  between Ipswich and Woodbridge
ISE,ISE,bga_wp,Inverness SE,57.4185,-4.13435,558,A9/9154,T junction just S of A9 bridge over river Nairn
IVS,IVS,bga_wp,Invershin,57.923917,-4.400867,35,Rail/River Bridge,Railway over Kyle of Sutherland water just W of Invershin station and A836.  Note airway reporting point Bonby 3 NMl to SE
IVY,IVY,bga_wp,Ivybridge East,50.38725,-3.895483,312,Minor road bridge over A38,"E side of village, note VRP for Plymouth Airport to W"
IWE,IWE,bga_wp,Iwerne Minster,50.930167,-2.19305,256,A350 T junction,West side of village 3NMl SW of Compton Abbas airfield
JED,JED,bga_wp,Jedburgh,55.50575,-2.5723,30,River/A68,"Bridge over river Teviot 2 NMl NW of town, SE of Ancrum village"
KCA,KCA,bga_wp,Kielder Castle,55.233233,-2.587717,660,Road T junct,"In village named Kielder Castle, NW end Kielder reservoir"
KCG,KCG,bga_wp,Kincraig,57.126067,-3.926333,656,Spey Bridge,"Bridge over river Spey NE of Loch Insh at Kincraig village, E of railway and A9.  Note Feshie gliding site 2NMl to SE"
KDL,KDL,bga_wp,Kendal,54.335133,-2.74585,164,Rail/river bridge,"In N of town over river Kent, railway goes W to Windermere"
KEE,KEE,bga_wp,Keevil,51.315933,-2.108583,200,A/F R/Ws 24/20,"Military airfield with intermittent Hercules, helicopter and para dropping  including weekends.  Site of Bannerdown RAFGSA club."
KEK,KEK,bga_wp,Keswick,54.609533,-3.14135,295,A66/A591,R'bt N side of town.  Caution - rugged terrain
KEL,KEL,bga_wp,Kelso,55.5951,-2.433333,30,A698/River,Bridge over river Tweed in town centre
KEM,KEM,bga_wp,Kempock Point,55.9625,-4.817133,49,Station,"At Gouroch, on the South bank of the Clyde"
KES,KES,bga_wp,Kettering South,52.372267,-0.714117,295,A14/A509 Rbt,S side of town.  0.5 NMl W of A14 bridge over railway.
KEX,KEX,bga_wp,Kexby Bridge,53.951717,-0.92735,33,Bridge,A1079 bridge over river Derwent between York and Pocklington.  Note Full Sutton airfield ATZ to N
KGS,KGS,bga_wp,Kingsclere,51.329767,-1.2503,295,A339 Roundabout,"N side of town, 6 Nml NW of Basingstoke."
KIB,KIB,bga_wp,Kinbrace,58.258967,-3.941083,390,Rail/B871,Centre of village
KIC,KIC,bga_wp,Kinclaven,56.5265,-3.36805,131,River Tay Bridge,SW of village
KID,KID,bga_wp,Kidderminster,52.410183,-2.25135,144,B4189/River Br,"2 NMl N of town, middle of 3 br over canal & R. Stour."
KIE,KIE,bga_wp,Kielder Reservoir,55.178417,-2.46035,72,S end of Dam Wall,E side of water.  No landing fields in this area
KIG,KIG,bga_wp,Kingussie,57.07815,-4.05255,755,Station/B970 Br,Just E of stn on S side of village 5 NMl W of Feshie
KIK,KIK,bga_wp,Kirkharle,55.13705,-1.968133,112,A696/B6342,Crossroads E of hamlet 9 NMl W of Morpeth
KIL,KIL,bga_wp,Kilcreggan,55.984433,-4.8205,49,Pier Land End,"Just of the B833, overlooking the Clyde estuary"
KIM,KIM,bga_wp,Kingham,51.901633,-1.627733,279,Rail/B4450,"Just S of Kingham station, 4 NMl ESE of Stow-on-the-Wold."
KIN,KIN,bga_wp,Kineton,52.15645,-1.509983,269,B4086/B4451,"Vill. centre, W of two T junctions.  2 NMl S of Gaydon A/F."
KIP,KIP,bga_wp,Kippen,56.12665,-4.170817,52,B822/B8037,Near town centre
KIR,KIR,bga_wp,Kirton-in-lindsey,53.465917,-0.579467,203,Control Tower,Trent Valley GC site. Avoid Scampton [Red Arrows practice zone]
KLH,KLH,bga_wp,Kilham,55.587017,-2.183633,236,B6351T junction,With minor road NE side of Kilham village.  3 Nml W of Millfield gliding site
KLN,KLN,bga_wp,Killin,56.462767,-4.319833,361,A827/River Dochart,"S of village, SW end of Loch Tay"
KLO,KLO,bga_wp,Kirkby Lonsdale,54.197233,-2.591167,197,Bridge,A65 bridge over river Lune SE side of town
KLT,KLT,bga_wp,Kinlet,52.4191,-2.4164,418,B4363 Junction with B4194,"B4363 Junction with B4194 at Kinlet Village. 6nm W of Kidderminster, 7nm S of Bridgenorth."
KLY,KLY,bga_wp,King's Lynn,52.7396,0.385317,66,A17 Br over River,"River Great Ouse, main bridge SW side of town"
KME,KME,bga_wp,Kentmere,54.428267,-2.83695,525,Bridge,"Bridge over river Kent in village 4 NMl W of Ambleside.  Caution, rugged terrain"
KML,KML,bga_wp,Kirkmichael,56.720033,-3.500083,689,A924/B950,"T junction S side of village, just E of river Ardie"
KMR,KMR,bga_wp,Kenmore,56.58565,-4.001983,197,A827/River,Bridge over river Tay at NE end of Loch Tay
KNA,KNA,bga_wp,Knaresborough,54.009233,-1.470483,89,Station,"W side of town, SE of Church Tower, 3 NMl NNE of Harrogate"
KNI,KNI,bga_wp,Knighton,52.34395,-3.048933,299,A488/A4113,"Town Centre, few fields. 12 NMl SSW of the Long Mynd"
KNO,KNO,bga_wp,Knowstone,50.994767,-3.67435,690,T junction,W end of village 5NMl E of S Molton
KNW,KNW,bga_wp,Knighton West,52.3416,-3.193183,862,Rail/Road Bridge,"Railway bridge over B4356, Between Llanbister Road Station and Llangunllo. 10k West of Knighton."
KRB,KRB,bga_wp,Kirkbymoorside,54.2664,-0.930483,164,A 170 Roundabout,S side of town
KRM,KRM,bga_wp,Kirriemuir,56.673883,-3.006683,295,A926/B957,"Town centre, just W of church spire"
KSB,KSB,bga_wp,Kingston Bagpuize,51.685333,-1.412383,302,A415/A420 Roundabout,"Prominent roundabout NE end of village, 1.5 NMl SE of Brize Zone, 4 NMl W of Abingdon A/F."
KST,KST,bga_wp,Kirkby Stephen Station,54.455417,-2.369367,820,Rail bridge over A685,1 NMl SW of town
KTH,KTH,bga_wp,Keith,57.551467,-2.954417,262,Station,N of town
KTN,KTN,bga_wp,Kilmington,51.128467,-2.3271,722,Church,Centre of village 3 NMl W of The Park gliding site
KWE,KWE,bga_wp,Kinlochewe,57.604483,-5.303583,100,A896/A832,T junction in village
KWK,KWK,bga_wp,Knightwick,52.1995,-2.3896,96,Road/River Bridge,A44 Bridge over R Teme Near Knightwick Village
KWO,KWO,bga_wp,Kibworth,52.53405,-0.977717,277,A6/Rail,Rail bridge over A6 on SE side of village 5 NMl N of HusBos.  Avoid Bruntingthorpe traffic to W
KYL,KYL,bga_wp,Kyleakin,57.27245,-5.7449,80,A87 Roundabout,"West side of town, SW side of bridge to Isle of Skye at Loch Alsh"
LA1,LA1,bga_wp,Lasham Start Southeast,51.163867,-0.998433,538,Centre of complex of chicken sheds,"Southwood Farm, 2 NMl SE of airfield"
LA2,LA2,bga_wp,Lasham Start East,51.194267,-1.01065,574,Concrete Plinth,Centre of rectangle of concrete surrounded by woods - Oil Installation
LA3,LA3,bga_wp,Lasham Church,51.1782,-1.033883,600,Spire,"Village centre, SW side of airfield"
LA4,LA4,bga_wp,Lasham Start South,51.16975,-1.044117,581,A 339 crossroads,Where Lasham/Bentworth road crosses A 339
LA5,LA5,bga_wp,Lasham West,51.184967,-1.106,548,Moundsmere Manor Swimming Pool,Pool is immediately W of large country houseW of a large area of woodland
LA6,LA6,bga_wp,Lasham Start North,51.209183,-1.051267,568,Herriard Church Tower,"1.5 NMl NNW of airfield, just E of A 339"
LAD,LAD,bga_wp,Lauder,55.714933,-2.739617,545,A68/A697,"T junction SW side of town 12 NMl NW of Kelso.  Caution, rugged terrain"
LAE,LAE,bga_wp,Llanelli East,51.66235,-4.079667,15,A484 bridge,Roundabout E side of road bridge over estuary of river Loughor E side of town
LAG,LAG,bga_wp,Langport,51.041183,-2.819683,161,A372/Rail,A372 br over rly E edge of town. Yeovilton traffic to the SE
LAI,LAI,bga_wp,Lairg,58.024167,-4.40165,280,A836/A839,T junction in village centre
LAL,LAL,bga_wp,Lake Alaw Reservoir,53.340517,-4.442917,128,Centre of Dam Wall,"On Isle of Anglesey 12 Nml W of Menai bridge. Avoid traffic from RAF Mona & Valley, and airway to N, in RAF Valley Air Tactics Area (125.225 MHz)"
LAM,LAM,bga_wp,Lampeter,52.108667,-4.07365,377,Bridge,A482 bridge over river Teifi SE side of town
LAN,LAN,bga_wp,Langham,52.93875,0.958117,20,A/F R/Ws 25/21,Light aircraft activity on Southern perimeter track and adjacent grass area.
LAP,LAP,bga_wp,Lapford,50.856733,-3.809967,260,Rail/A377,A377 bridge over railway SW side of village
LAR,LAR,bga_wp,Lattrig,54.614067,-3.115817,1200,Launch point,Expedition hill site 1 NMl NE of Keswick.  1207 ft spot height at W end of launch run
LAS,LAS,bga_wp,Lasham Finish North,51.19405,-1.033333,594,T junction,"N of clubhouse on Back Lane towards Southrope village where road goes east to Hale Farm.  If used for finishing, fit in with other circuit traffic and avoid flying South of the point except in the normal circuit pattern"
LAT,LAT,bga_wp,Latheron,58.283567,-3.36715,255,A9/A99,T junction in village.  Area RS610C to SW
LAU,LAU,bga_wp,Launceston,50.6298,-4.350517,502,A338 Bridge over A30,"Flyover SE edge of town, two other rbts on A 30 1 & 3 NMl to W"
LBD,LBD,bga_wp,Longbridge Deverill,51.16665,-2.189183,341,A350/B3095,"Crossroads near town centre, 3 Ml S of Warminster"
LBE,LBE,bga_wp,Loch Bradan E,55.25265,-4.4628,1033,E end of dam wall,NE end of water 5 NMl SW of Dalmellington. TMA to the N
LBN,LBN,bga_wp,Lambourn,51.508,-1.531517,394,B4000/B4507,Crossroads in centre of village
LBR,LBR,bga_wp,Laggan Bridge,57.0187,-4.283683,817,Spey Bridge,"A86 over river at Laggan village, 5 NMl N of Dalwhinnie. Caution, rugged terrain"
LBU,LBU,bga_wp,Lochbuie,56.3559,-5.87275,10,T junction,Sea front SW side of village
LBZ,LBZ,bga_wp,Leighton Buzzard NE,51.934,-0.635333,331,Crossroads,"1.5 NMl NE of town centre, used as Start Point for Dunstable competitions"
LCE,LCE,bga_wp,Llyn Celyn NW,52.958333,-3.725,1310,GNSS point based on Lat/Long,Near A4212 bridge over Afon Gelyn river
LCH,LCH,bga_wp,Lanchester,54.82185,-1.715933,102,Mast,750 ft mast 1 NMl E of town
LCL,LCL,bga_wp,Lower Clopton,52.108483,-1.757283,195,N end of village street,"Street joins B4632 S of Long Marston. N end of Cotswold Edge below the west side of Meon Hill, 3 NMl N of Chipping Campden."
LDB,LDB,bga_wp,Lochindorb Castle,57.405867,-3.70845,971,Castle on Island,"In middle of Lochindorb water 7 Nml NNW of Grantown on Spey.  Hang glider site on hill to E. Caution, rugged terrain"
LDM,LDM,bga_wp,Laggan Dam,56.88965,-4.673467,820,Dam wall,"SW end of Loch Moy just S of A86, 8 NMl E of Spean Bridge. Caution, rugged terrain"
LDR,LDR,bga_wp,Lindores,56.33855,-3.192767,246,A913/B937,"SE of village, N side of Lindores Loch"
LEA,LEA,bga_wp,Lochearnhead,56.385533,-4.2871,161,A85/A84,"Near village centre, W end of Loch Earn"
LEB,LEB,bga_wp,Lake Eiddew-bach,52.890717,-4.01465,1247,Small Lake,"W side of ridge 1 Nml W of 2044 ft spot height, 10 NMl NNW of Dolgellau"
LED,LED,bga_wp,Ledbury,52.044283,-2.435917,249,A438/A417 R'bout,"NW side of town, 200m S of rly, 700m W of stn."
LEH,LEH,bga_wp,Leadenham,53.057017,-0.582667,197,Old A17/A607,"Village centre, between Cranwell & Newark, new bypass to S"
LEI,LEI,bga_wp,Leicester M1 Services,52.618717,-1.205883,299,M1 Services Bridge,Br over M1 at Leicester Forest East Services.
LEK,LEK,bga_wp,Leck,54.187083,-2.54685,344,T Junction,"N side of triangle of roads in Leck village, under Ireby Fell. 2.5 NMl SE of Kirby Lonsdale. Caution, rugged terrain"
LEL,LEL,bga_wp,Loch Eil West,56.859317,-5.349783,33,Rail/A861 Br,"West end of loch, rail crossing over A road 2 NMl E of Glenfinnan"
LEN,LEN,bga_wp,Leicester North,52.6991,-1.083967,374,Rail Fork,"Centre of Y shape rail fork, W side of Syston village."
LEO,LEO,bga_wp,Leominster,52.2316,-2.733367,220,A44/Rail,Level Crossing on NE edge of Town.
LER,LER,bga_wp,Loch Errochty East,56.764567,-4.1051,1100,Dam wall centre,Start of Errochty river.  NE of Loch Rannoch
LES,LES,bga_wp,Leicester South,52.535917,-1.179667,315,A 426 bridge over M1,5 NMl N of Lutterworth
LEW,LEW,bga_wp,Lewes North,50.903633,-0.0093,85,Rail/A275,"Level crossing, 2 NMl N of town.  Under TMA base 3500 ft"
LEY,LEY,bga_wp,Leyburn,54.3082,-1.8243,151,A6018/A684,"E side of town, just E of church twr. 10 NMl W of Leeming A/F"
LEZ,LEZ,bga_wp,Leighton Buzzard,51.9013,-0.648533,404,A505/A4146,"Roundabout on SSE side of town, clear of Luton Zone, often used as a start point by Dunstable gliders."
LFC,LFC,bga_wp,Lindisfarne Castle,55.668983,-1.78475,26,Castle,Castle on SE side of Holy Island
LFN,LFN,bga_wp,Llanfyllin,52.769183,-3.2868,194,A490/B4391/B4393,1 NMl W of village
LGG,LGG,bga_wp,Loch Laggan North East,56.975,-4.404917,820,Br over R Pattack,S of A86 at Kinloch Laggan
LGI,LGI,bga_wp,Lochgilphead,56.037617,-5.441483,43,A83/A816,"W side of town, W coast of Loch Fyne"
LGN,LGN,bga_wp,Loch Garry N,56.823233,-4.225067,1362,Small dam,"N end of loch near A9, 7 Nml S of Dalwhinnie.  Caution, rugged terrain"
LGO,LGO,bga_wp,Lochgoilhead,56.174783,-4.90325,25,B839 river bridge,N side of town 7 NMl SE of Inverary.  Look out for traffic on ADR NW of Glasgow
LIS,LIS,bga_wp,Lismore,56.455533,-5.607667,39,Lighthouse,SW end of Lismore Island
LIT,LIT,bga_wp,Littleport,52.464917,0.32155,23,A10/River Bridge,NE of Town nr A1101 R'bt.  4 NNE of Ely.
LKD,LKD,bga_wp,Liskeard SE,50.450017,-4.454,395,A390 bridge over A38,"Only bridge over A38 in junction with 4 roundabouts, SE of town"
LLA,LLA,bga_wp,Llangollen,52.971867,-3.1701,85,River Bridge,Between A5 to S and A539 to N. Few Fields
LLB,LLB,bga_wp,Llanbadarn,52.389733,-3.327767,951,R Ithon Bridge,just W of A483 on S side of Llanbadarn Fynydd village
LLC,LLC,bga_wp,Llanfair Caereinion,52.649183,-3.326283,197,B4389 Br over River,"Over R. Banwy,  W side of town S of A458. Difficult fields"
LLD,LLD,bga_wp,Llandovery,51.995783,-3.802,715,Station/A40 Bridge,"Rail over A40 just NE of Stn, W side of town."
LLE,LLE,bga_wp,Lleweni Parc,53.211333,-3.391667,200,Hangar,"White roofed hangar NW corner of Denbigh Gliding Club site, 2 Ml NE of Denbigh just S of A543/A541 junction.  Useful also as wave turn point"
LLG,LLG,bga_wp,Llangynidr Bridge,51.8748,-3.233067,361,B4560 Bridge,"Bridge over river Usk  N side of Llangynidr village.  Caution, rugged terrain"
LLI,LLI,bga_wp,Llanidloes,52.450967,-3.53915,535,B4158 Bridge,"Bridge over river Severn, N side of town.  Caution, rugged terrain"
LLN,LLN,bga_wp,Llanrwst,53.136733,-3.79735,35,Br over R Conwy,SW side of town joining A470 to B5016.  Caution - nearby rugged terrain except to N
LLO,LLO,bga_wp,Llandeilo,51.879083,-3.99565,102,Bridge,"A483 bridge over river Tywi, S side of town"
LLR,LLR,bga_wp,Llanbedr airfield,52.810967,-4.1238,10,Intersection of Runways 32 and 23,"PPR airfield 2 NMl S of Harlech, use circuit only with permission. Useful for expeditions and wave flying"
LLS,LLS,bga_wp,Llantysilio,53.0502,-3.2122,1120,A542/A5140/A525 R'bt,"Site of N Wales GC is just W of the roundabout, 7 NMl W of Wrexham. Hawarden RMZ to East."
LLT,LLT,bga_wp,Loch Lomond Tarbet,56.203517,-4.71095,66,A82/A83,"T Junction helf way up West side of loch, East of Tarbet station"
LLW,LLW,bga_wp,Llandrindod Wells,52.274867,-3.337217,699,A44/A483,"Roundabout at Crossgates, 3 NMl  NE of town"
LMA,LMA,bga_wp,Long Marston,52.141517,-1.7519,154,R/Ws 22/16,"Intersection of runways, N of airfield centre. Airfield under redevelopment for housing so Point may not always be visible."
LMB,LMB,bga_wp,Lochmaben,55.128883,-3.4414,164,A709/B7020,T junction in centre of town
LMD,LMD,bga_wp,Loch Mullardoch East,57.34075,-4.945867,660,Road T junction,East end of Loch 600m E of dam wall
LMO,LMO,bga_wp,Loch Morlich,57.167683,-3.70225,984,Clubhouse,"Sailing Club Clubhouse NE side of loch, 7 NMl NE of Feshiebridge"
LMR,LMR,bga_wp,Ledmore,58.066583,-4.9724,475,A835/A837,T junction at Ledmore village
LMU,LMU,bga_wp,Loch Muick,56.9276,-3.190967,1476,Glas-Allt-Shiel House,"Centre of house surrounded by semi-circular wood, North shore of West end of Loch"
LMW,LMW,bga_wp,Leominster NW,52.267633,-2.844317,322,A4110/B4362,"At Mortimer's Cross on edge of Shobdon ATZ, 2 NMl NE of airfield. Avoid Shobdon traffic"
LMY,LMY,bga_wp,Loch Moy,57.3822,-4.037233,656,Castle,Centre of ruined castle on island in loch Moy
LNE,LNE,bga_wp,Lichfield NE,52.726683,-1.746583,213,A38/A513,"A513 bridge over A38 between two roundabouts at Alrewas, 3 NMl NE of Lichfield. Between Birmingham and E Midlands CTAs"
LOA,LOA,bga_wp,Lochailort,56.878,-5.666383,65,A830/A861,T junct in village bet Ft William and Isle of Eigg
LOC,LOC,bga_wp,Lockerbie,55.11885,-3.3617,165,A74(M)/A709,"A709 br over A74(M), W side of town"
LOD,LOD,bga_wp,Linn of Dee,56.988217,-3.545583,1214,Road Br over River,River Dee Be at hairpin bend in road 5 NMl W of Braemar
LOG,LOG,bga_wp,Loch Gairloch SE,57.693817,-5.656867,75,A382/B8056,T junction at Kerrysdale village
LOI,LOI,bga_wp,Loch Laidon Island,56.6477,-4.6552,935,Triangular island,Eilean Lubhair island 4NMl SW of Rannoch station
LOK,LOK,bga_wp,Loch Kinord,57.0841,-2.924883,492,Centre of Island,Island 100 metres long on N side of loch
LOL,LOL,bga_wp,Loch Lochy North East,57.04435,-4.803783,120,A82 Br over Caledonian Canal,Between Loch Lochy and Loch Oich
LOM,LOM,bga_wp,Lake of Menteith,56.174433,-4.30175,43,Castle,Castle is on small island at W end of lake
LON,LON,bga_wp,Longleat,51.184833,-2.272383,322,Bridge over Lake,250m SE of Longleat House 4 NMl WSW of Warminster.
LOQ,LOQ,bga_wp,Loch Quoich East,57.0714,-5.183717,570,Power house under dam wall,Far east end of loch
LOU,LOU,bga_wp,Louth,53.364317,-0.033983,56,A631/A157,Y shaped junction West of town
LOW,LOW,bga_wp,Lowick,54.25775,-3.078333,164,A5084/A5092,"T junction at Lowick village, 5 NMl N of Ulverston"
LRI,LRI,bga_wp,Little Rissington,51.869633,-1.694667,730,Control Tower,N side of A/F with ATC gliding activity
LRK,LRK,bga_wp,Lanark,55.6759,-3.801617,49,A72/River Br,W of 2 bridges over river Clyde 1 NMl W of town. TMA to N
LSA,LSA,bga_wp,Llansannan,53.178567,-3.5972,549,A544/Minor Road Junction,Junction of A544 with Minor Road (to South) in Village Centre.
LSL,LSL,bga_wp,Llandysul,52.038567,-4.3126,213,A486 Bridge,Bridge over river Teifi S side of town.  Avoid Aberporth danger area when active
LSN,LSN,bga_wp,Loch Seilich N,56.967433,-4.036583,1247,Dam wall,"N end of loch Seilich 9 Nml SSW of Club at Feshie.  Caution, rugged terrain"
LSS,LSS,bga_wp,Liss,51.05965,-0.899783,236,A3/B3006 r'bout,N side of town 4 NMl NE of Petersfield.
LSU,LSU,bga_wp,Long Sutton,52.776517,0.113583,7,A17/B1390,Roundabout S side of town between Kings Lynn and Spalding
LSW,LSW,bga_wp,Lincoln Southwest,53.19155,-0.624933,154,A46 Br over Rail,SW of city near three small lakes
LTF,LTF,bga_wp,Langtoft,54.084117,-0.456067,230,T-junction,"S side of village on B1249 1NMl S of grass airfield at Eddsfield, 9 NMl W of Bridlington"
LTN,LTN,bga_wp,Longtown,55.0104,-2.97475,45,Bridge over R Esk,NW side of town
LUD,LUD,bga_wp,Ludlow,52.3676,-2.723733,299,"Castle, Inner Bailey","Centre of Inner Bailey walls, NW side of castle outer walls. W side of town on E bank of river."
LUN,LUN,bga_wp,Luncarty,56.447583,-3.47245,299,A9/B9099/B8063,Roundabout W of village near railway
LUS,LUS,bga_wp,Lussa Loch S,55.497333,-5.62875,425,Tower in water at S end of dam,4 Nml NE Campbeltown airfield
LUT,LUT,bga_wp,Lutterworth,52.449783,-1.1917,400,M1 J20/A427,SE side of town.
LVE,LVE,bga_wp,Loch Venachar,56.22855,-4.261767,43,E end Water Works,"S of A821, 2 NMl SW of Callander"
LVN,LVN,bga_wp,Lavenham,52.10645,0.7914,226,Church,"SW of village centre, 6 NMl W of Wattisham airfield."
LWL,LWL,bga_wp,Low Lorton,54.618783,-3.315067,233,Bridge,Minor road bridge over river Cocker W side of village.  3 NMl SE of Cockermouth
LWN,LWN,bga_wp,Lewes nw,50.892033,-0.009933,92,Offham Church Tower,NW side of town.  TP at bottom of South Downs ridge
LYB,LYB,bga_wp,Llwyngwril Bridge,52.665633,-4.084233,22,River Bridge,"A493 over River Gryll, 5 Nml SSW of Barmouth, SW end of Cader Idris ridge"
LYD,LYD,bga_wp,Leyland North East,53.715917,-2.661367,197,M65 (J1) flyover over M6 (J29),"2NML NE of Leyland, 400m S of A6 r'bt"
LYN,LYN,bga_wp,Lyneham a/f,51.50765,-1.995617,472,24/30 intersection,Centre of disused airfield that may be re-activated by NOTAM
LYR,LYR,bga_wp,Ladybower Reservoir,53.37385,-1.697683,853,A57/A6013,"T-junction 0.5 NMl N of dam wall, 4.5 NMl N of Camphill gliding site"
LYV,LYV,bga_wp,Lyveden,52.465817,-0.583467,279,Hangar,"NW side of Welland GC site, 6 NMl NE of Kettering."
MAC,MAC,bga_wp,Machynlleth Station,52.59525,-3.8547,35,Rail Station,N side of town on A487 towards river Dovey
MAD,MAD,bga_wp,Market Deeping,52.68625,-0.326317,128,A15/A16 R'bout,"N side of town, between Bourne and Peterborough.  Wittering approach traffic to the South"
MAE,MAE,bga_wp,Marlborough E,51.423983,-1.67395,387,Bridge,"Middle of three bridges over river Kennet 2NMl E of Marlborough. At Stitchcombe village, road goes S to the A4 and Savernake Forest"
MAH,MAH,bga_wp,Market Harborough,52.478883,-0.9098,308,Station/A427 Bridge,"S end of Station, E side of Town, 6 NMl E of HusBos."
MAI,MAI,bga_wp,Maidstone East,51.24965,0.630417,374,Leeds Castle N side,"N tip of castle in lake, 1 NMl SE of M20 J8"
MAL,MAL,bga_wp,Malton,54.131733,-0.796,174,Station,"SW of town centre, S of river Derwent & a church with spire"
MAM,MAM,bga_wp,Malmesbury,51.590817,-2.089017,269,A429/B4040 R'bout,"Roundabout near water tower, NE of town."
MAN,MAN,bga_wp,Manton,52.636417,-0.7049,338,A6003/Rail Bridge,Village in SW corner of Rutland water.
MAR,MAR,bga_wp,Marlborough,51.4163,-1.732917,430,A345/River Bridge,"SW of town, W of two bridges over river Kennet."
MAS,MAS,bga_wp,Masham,54.226233,-1.65515,85,A6108/River Bridge,Bridge over river Ure on NE side of town. 6 SW of Leeming
